,CustomerID,Age,Annual Income (k$),Spending Score (1-100),income_clusters,income&ss_score_clusters,Gender_Male,3d_cluster
0,1,19,15,39,0,4,1.0,4
1,2,21,15,81,0,3,1.0,4
2,3,20,16,6,0,4,0.0,0
3,4,23,16,77,0,3,0.0,0
4,5,31,17,40,0,4,0.0,0
5,6,22,17,76,0,3,0.0,0
6,7,35,18,6,0,4,0.0,2
7,8,23,18,94,0,3,0.0,0
8,9,64,19,3,0,4,1.0,5
9,10,30,19,72,0,3,0.0,0
10,11,67,19,14,0,4,1.0,5
11,12,35,19,99,0,3,0.0,0
12,13,58,20,15,0,4,0.0,2
13,14,24,20,77,0,3,0.0,0
14,15,37,20,13,0,4,1.0,5
15,16,22,20,79,0,3,1.0,4
16,17,35,21,35,0,4,0.0,0
17,18,20,21,66,0,3,1.0,4
18,19,52,23,29,0,4,1.0,5
19,20,35,23,98,0,3,0.0,0
20,21,35,24,35,0,4,1.0,5
21,22,25,24,73,0,3,1.0,4
22,23,46,25,5,0,4,0.0,2
23,24,31,25,73,0,3,1.0,4
24,25,54,28,14,0,4,0.0,2
25,26,29,28,82,0,3,1.0,4
26,27,45,28,32,0,4,0.0,2
27,28,35,28,61,0,3,1.0,4
28,29,40,29,31,0,4,0.0,2
29,30,23,29,87,0,3,0.0,0
30,31,60,30,4,0,4,1.0,5
31,32,21,30,73,0,3,0.0,0
32,33,53,33,4,3,4,1.0,5
33,34,18,33,92,3,3,1.0,4
34,35,49,33,14,3,4,0.0,2
35,36,21,33,81,3,3,0.0,0
36,37,42,34,17,3,4,0.0,2
37,38,30,34,73,3,3,0.0,0
38,39,36,37,26,3,4,0.0,2
39,40,20,37,75,3,3,0.0,0
40,41,65,38,35,3,4,0.0,2
41,42,24,38,92,3,3,1.0,4
42,43,48,39,36,3,4,1.0,5
43,44,31,39,61,3,0,0.0,0
44,45,49,39,28,3,4,0.0,2
45,46,24,39,65,3,3,0.0,0
46,47,50,40,55,3,0,0.0,2
47,48,27,40,47,3,0,0.0,0
48,49,29,40,42,3,0,0.0,0
49,50,31,40,42,3,0,0.0,0
50,51,49,42,52,3,0,0.0,2
51,52,33,42,60,3,0,1.0,4
52,53,31,43,54,3,0,0.0,0
53,54,59,43,60,3,0,1.0,5
54,55,50,43,45,3,0,0.0,2
55,56,47,43,41,3,0,1.0,5
56,57,51,44,50,3,0,0.0,2
57,58,69,44,46,3,0,1.0,5
58,59,27,46,51,5,0,0.0,0
59,60,53,46,46,5,0,1.0,5
60,61,70,46,56,5,0,1.0,5
61,62,19,46,55,5,0,1.0,4
62,63,67,47,52,5,0,0.0,2
63,64,54,47,59,5,0,0.0,2
64,65,63,48,51,5,0,1.0,5
65,66,18,48,59,5,0,1.0,4
66,67,43,48,50,5,0,0.0,2
67,68,68,48,48,5,0,0.0,2
68,69,19,48,59,5,0,1.0,4
69,70,32,48,47,5,0,0.0,0
70,71,70,49,55,5,0,1.0,5
71,72,47,49,42,5,0,0.0,2
72,73,60,50,49,5,0,0.0,2
73,74,60,50,56,5,0,0.0,2
74,75,59,54,47,5,0,1.0,5
75,76,26,54,54,5,0,1.0,4
76,77,45,54,53,5,0,0.0,2
77,78,40,54,48,5,0,1.0,4
78,79,23,54,52,5,0,0.0,0
79,80,49,54,42,5,0,0.0,2
80,81,57,54,51,5,0,1.0,5
81,82,38,54,55,5,0,1.0,4
82,83,67,54,41,5,0,1.0,5
83,84,46,54,44,5,0,0.0,2
84,85,21,54,57,5,0,0.0,0
85,86,48,54,46,5,0,1.0,5
86,87,55,57,58,1,0,0.0,2
87,88,22,57,55,1,0,0.0,0
88,89,34,58,60,1,0,0.0,3
89,90,50,58,46,1,0,0.0,2
90,91,68,59,55,1,0,0.0,2
91,92,18,59,41,1,0,1.0,4
92,93,48,60,49,1,0,1.0,5
93,94,40,60,40,1,0,0.0,2
94,95,32,60,42,1,0,0.0,3
95,96,24,60,52,1,0,1.0,4
96,97,47,60,47,1,0,0.0,2
97,98,27,60,50,1,0,0.0,3
98,99,48,61,42,1,0,1.0,5
99,100,20,61,49,1,0,1.0,4
100,101,23,62,41,1,0,0.0,3
101,102,49,62,48,1,0,0.0,2
102,103,67,62,59,1,0,1.0,5
103,104,26,62,55,1,0,1.0,4
104,105,49,62,56,1,0,1.0,5
105,106,21,62,42,1,0,0.0,3
106,107,66,63,50,1,0,0.0,2
107,108,54,63,46,1,0,1.0,5
108,109,68,63,43,1,0,1.0,5
109,110,66,63,48,1,0,1.0,5
110,111,65,63,52,1,0,1.0,5
111,112,19,63,54,1,0,0.0,3
112,113,38,64,42,1,0,0.0,2
113,114,19,64,46,1,0,1.0,4
114,115,18,65,48,1,0,0.0,3
115,116,19,65,50,1,0,0.0,3
116,117,63,65,43,1,0,0.0,2
117,118,49,65,59,1,0,0.0,2
118,119,51,67,43,1,0,0.0,2
119,120,50,67,57,1,0,0.0,2
120,121,27,67,56,1,0,1.0,4
121,122,38,67,40,1,0,0.0,2
122,123,40,69,58,4,0,0.0,3
123,124,39,69,91,4,1,1.0,4
124,125,23,70,29,4,2,0.0,3
125,126,31,70,77,4,1,0.0,3
126,127,43,71,35,4,0,1.0,1
127,128,40,71,95,4,1,1.0,4
128,129,59,71,11,4,2,1.0,5
129,130,38,71,75,4,1,1.0,4
130,131,47,71,9,4,2,1.0,1
131,132,39,71,75,4,1,1.0,4
132,133,25,72,34,4,0,0.0,3
133,134,31,72,71,4,1,0.0,3
134,135,20,73,5,4,2,1.0,1
135,136,29,73,88,4,1,0.0,3
136,137,44,73,7,4,2,0.0,2
137,138,32,73,73,4,1,1.0,4
138,139,19,74,10,4,2,1.0,1
139,140,35,74,72,4,1,0.0,3
140,141,57,75,5,4,2,0.0,2
141,142,32,75,93,4,1,1.0,4
142,143,28,76,40,4,0,0.0,3
143,144,32,76,87,4,1,0.0,3
144,145,25,77,12,4,2,1.0,1
145,146,28,77,97,4,1,1.0,4
146,147,48,77,36,4,2,1.0,1
147,148,32,77,74,4,1,0.0,3
148,149,34,78,22,4,2,0.0,2
149,150,34,78,90,4,1,1.0,4
150,151,43,78,17,4,2,1.0,1
151,152,39,78,88,4,1,1.0,4
152,153,44,78,20,4,2,0.0,2
153,154,38,78,76,4,1,0.0,3
154,155,47,78,16,4,2,0.0,2
155,156,27,78,89,4,1,0.0,3
156,157,37,78,1,4,2,1.0,1
157,158,30,78,78,4,1,0.0,3
158,159,34,78,1,4,2,1.0,1
159,160,30,78,73,4,1,0.0,3
160,161,56,79,35,4,2,0.0,2
161,162,29,79,83,4,1,0.0,3
162,163,19,81,5,4,2,1.0,1
163,164,31,81,93,4,1,0.0,3
164,165,50,85,26,7,2,1.0,1
165,166,36,85,75,7,1,0.0,3
166,167,42,86,20,7,2,1.0,1
167,168,33,86,95,7,1,0.0,3
168,169,36,87,27,7,2,0.0,3
169,170,32,87,63,7,1,1.0,4
170,171,40,87,13,7,2,1.0,1
171,172,28,87,75,7,1,1.0,4
172,173,36,87,10,7,2,1.0,1
173,174,36,87,92,7,1,1.0,4
174,175,52,88,13,7,2,0.0,2
175,176,30,88,86,7,1,0.0,3
176,177,58,88,15,7,2,1.0,1
177,178,27,88,69,7,1,1.0,4
178,179,59,93,14,7,2,1.0,1
179,180,35,93,90,7,1,1.0,4
180,181,37,97,32,2,2,0.0,3
181,182,32,97,86,2,1,0.0,3
182,183,46,98,15,2,2,1.0,1
183,184,29,98,88,2,1,0.0,3
184,185,41,99,39,2,2,0.0,3
185,186,30,99,97,2,1,1.0,4
186,187,54,101,24,2,2,0.0,2
187,188,28,101,68,2,1,1.0,4
188,189,41,103,17,2,2,0.0,1
189,190,36,103,85,2,1,0.0,3
190,191,34,103,23,2,2,0.0,1
191,192,32,103,69,2,1,0.0,3
192,193,33,113,8,2,2,1.0,1
193,194,38,113,91,2,1,0.0,3
194,195,47,120,16,6,2,0.0,1
195,196,35,120,79,6,1,0.0,3
196,197,45,126,28,6,2,0.0,1
197,198,32,126,74,6,1,1.0,4
198,199,32,137,18,6,2,1.0,1
199,200,30,137,83,6,1,1.0,4
